ID,ISSUE_DATE,PERMIT_TYPE,LATITUDE,LONGITUDE, ESTIMATED_COST ,ISSUE_YEAR,Min_Cost
2845631,8/9/2017,PERMIT - RENOVATION/ALTERATION,41.95002985,-87.65862125,"$1,381,750.00 ",2017,875407.73
2904390,3/16/2018,PERMIT - NEW CONSTRUCTION,41.91258644,-87.6972012,"$1,387,800.00 ",2018,9.00E+05
2857781,9/25/2017,PERMIT - NEW CONSTRUCTION,41.9695694,-87.69240307,"$1,394,850.00 ",2017,875407.73
2796594,2/21/2017,PERMIT - NEW CONSTRUCTION,41.91728204,-87.65105726,"$1,400,000.00 ",2017,875407.73
2831654,4/11/2017,PERMIT - NEW CONSTRUCTION,41.93200924,-87.71804436,"$1,400,000.00 ",2017,875407.73
2845357,5/11/2017,PERMIT - RENOVATION/ALTERATION,41.78883619,-87.60139285,"$1,400,000.00 ",2017,875407.73
2847630,8/10/2017,PERMIT - RENOVATION/ALTERATION,41.87502445,-87.66993546,"$1,400,000.00 ",2017,875407.73
2856366,7/5/2017,PERMIT - RENOVATION/ALTERATION,41.88683151,-87.62655609,"$1,400,000.00 ",2017,875407.73
2862943,9/7/2017,PERMIT - NEW CONSTRUCTION,41.89090448,-87.66365706,"$1,400,000.00 ",2017,875407.73
2873503,11/13/2017,PERMIT - RENOVATION/ALTERATION,41.87279887,-87.62433781,"$1,400,000.00 ",2017,875407.73
2831546,3/24/2017,PERMIT - NEW CONSTRUCTION,41.86864061,-87.66264954,"$1,400,000.00 ",2017,875407.73
2897495,11/30/2017,PERMIT - RENOVATION/ALTERATION,41.88755604,-87.61965509,"$1,400,000.00 ",2017,875407.73
2890902,12/13/2017,PERMIT - RENOVATION/ALTERATION,41.89332119,-87.61896719,"$1,400,000.00 ",2017,875407.73
2906110,1/25/2018,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$1,400,000.00 ",2018,9.00E+05
2921132,4/2/2018,PERMIT - RENOVATION/ALTERATION,41.88001343,-87.63657239,"$1,400,000.00 ",2018,9.00E+05
2887201,4/4/2018,PERMIT - RENOVATION/ALTERATION,41.84299599,-87.69530931,"$1,400,000.00 ",2018,9.00E+05
2930174,4/11/2018,PERMIT - RENOVATION/ALTERATION,41.8858297,-87.63980644,"$1,400,000.00 ",2018,9.00E+05
2929094,4/23/2018,PERMIT - RENOVATION/ALTERATION,41.78932932,-87.74164564,"$1,400,000.00 ",2018,9.00E+05
2940565,6/1/2018,PERMIT - RENOVATION/ALTERATION,41.88075716,-87.6347093,"$1,400,000.00 ",2018,9.00E+05
2914722,5/1/2018,PERMIT - RENOVATION/ALTERATION,41.93189772,-87.72710503,"$1,400,525.00 ",2018,9.00E+05
2893275,11/21/2017,PERMIT - RENOVATION/ALTERATION,41.88356531,-87.63963728,"$1,401,702.00 ",2017,875407.73
2911282,4/10/2018,PERMIT - RENOVATION/ALTERATION,41.88184063,-87.63325509,"$1,405,000.00 ",2018,9.00E+05
2798053,4/5/2017,PERMIT - NEW CONSTRUCTION,41.91151888,-87.71482914,"$1,412,500.00 ",2017,875407.73
2798199,3/27/2017,PERMIT - NEW CONSTRUCTION,41.91321582,-87.71488081,"$1,412,500.00 ",2017,875407.73
2798683,3/27/2017,PERMIT - NEW CONSTRUCTION,41.91483313,-87.70873491,"$1,412,500.00 ",2017,875407.73
2703072,3/30/2018,PERMIT - NEW CONSTRUCTION,41.78366345,-87.5977508,"$1,415,500.00 ",2018,9.00E+05
2676760,4/2/2018,PERMIT - NEW CONSTRUCTION,41.7836068,-87.59774951,"$1,415,500.00 ",2018,9.00E+05
2873715,2/7/2018,PERMIT - NEW CONSTRUCTION,41.85846295,-87.64604733,"$1,419,200.00 ",2018,9.00E+05
2878083,10/30/2017,PERMIT - RENOVATION/ALTERATION,41.88199434,-87.63975869,"$1,425,000.00 ",2017,875407.73
2902335,1/16/2018,PERMIT - RENOVATION/ALTERATION,41.88199434,-87.63975869,"$1,425,000.00 ",2018,9.00E+05
2822663,5/18/2017,PERMIT - RENOVATION/ALTERATION,42.01812026,-87.66432502,"$1,425,850.00 ",2017,875407.73
2897045,5/15/2018,PERMIT - RENOVATION/ALTERATION,41.79276254,-87.75349993,"$1,426,593.00 ",2018,9.00E+05
2867393,11/29/2017,PERMIT - NEW CONSTRUCTION,41.85846689,-87.64574831,"$1,430,400.00 ",2017,875407.73
2902475,12/8/2017,PERMIT - RENOVATION/ALTERATION,41.79432911,-87.61829144,"$1,435,000.00 ",2017,875407.73
2850765,7/31/2017,PERMIT - NEW CONSTRUCTION,41.93049362,-87.65121197,"$1,437,500.00 ",2017,875407.73
2920818,5/8/2018,PERMIT - RENOVATION/ALTERATION,41.93098505,-87.6862971,"$1,441,300.00 ",2018,9.00E+05
2869514,3/20/2018,PERMIT - NEW CONSTRUCTION,41.89233781,-87.60404476,"$1,442,500.00 ",2018,9.00E+05
2914449,4/24/2018,PERMIT - NEW CONSTRUCTION,41.93716929,-87.6979088,"$1,443,750.00 ",2018,9.00E+05
2838275,6/13/2017,PERMIT - NEW CONSTRUCTION,41.87453225,-87.6381704,"$1,448,004.00 ",2017,875407.73
2803034,1/19/2017,PERMIT - RENOVATION/ALTERATION,41.99466863,-87.65977915,"$1,450,000.00 ",2017,875407.73
2829234,3/29/2017,PERMIT - RENOVATION/ALTERATION,41.87838431,-87.62083163,"$1,450,000.00 ",2017,875407.73
2926251,5/21/2018,PERMIT - RENOVATION/ALTERATION,41.87911724,-87.64660719,"$1,450,000.00 ",2018,9.00E+05
2774211,6/11/2018,PERMIT - NEW CONSTRUCTION,41.98327949,-87.66856311,"$1,450,000.00 ",2018,9.00E+05
2754130,12/18/2017,PERMIT - NEW CONSTRUCTION,41.89651529,-87.66960212,"$1,451,800.00 ",2017,875407.73
2844139,10/16/2017,PERMIT - RENOVATION/ALTERATION,41.92206895,-87.68525593,"$1,455,000.00 ",2017,875407.73
2855013,6/27/2017,PERMIT - RENOVATION/ALTERATION,41.87797514,-87.63842217,"$1,472,400.00 ",2017,875407.73
2782360,1/9/2017,PERMIT - RENOVATION/ALTERATION,41.70080096,-87.64279017,"$1,483,337.00 ",2017,875407.73
2866070,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91881451,-87.78963395,"$1,489,350.00 ",2017,875407.73
2866092,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91903,-87.78963251,"$1,489,350.00 ",2017,875407.73
2866107,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91919144,-87.78963562,"$1,489,350.00 ",2017,875407.73
2866125,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91935176,-87.7896365,"$1,489,350.00 ",2017,875407.73
2866232,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91911714,-87.78934023,"$1,489,350.00 ",2017,875407.73
2866279,10/17/2017,PERMIT - NEW CONSTRUCTION,41.91849304,-87.78864195,"$1,489,350.00 ",2017,875407.73
2866294,10/17/2017,PERMIT - NEW CONSTRUCTION,41.91848768,-87.78886467,"$1,489,350.00 ",2017,875407.73
2866310,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91848266,-87.78908894,"$1,489,350.00 ",2017,875407.73
2866322,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91847864,-87.78931405,"$1,489,350.00 ",2017,875407.73
2866345,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91865132,-87.78962569,"$1,489,350.00 ",2017,875407.73
2866363,10/17/2017,PERMIT - NEW CONSTRUCTION,41.91917533,-87.78891777,"$1,489,350.00 ",2017,875407.73
2866369,9/26/2017,PERMIT - NEW CONSTRUCTION,41.91906947,-87.78862333,"$1,489,350.00 ",2017,875407.73
2866377,10/18/2017,PERMIT - NEW CONSTRUCTION,41.91870211,-87.78909695,"$1,489,350.00 ",2017,875407.73
2866385,9/27/2017,PERMIT - NEW CONSTRUCTION,41.91870991,-87.78876259,"$1,489,350.00 ",2017,875407.73
2894727,2/14/2018,PERMIT - NEW CONSTRUCTION,41.94960621,-87.65664293,"$1,497,000.00 ",2018,9.00E+05
2821351,4/13/2017,PERMIT - RENOVATION/ALTERATION,41.90077286,-87.62225512,"$1,499,000.00 ",2017,875407.73
2774196,2/22/2017,PERMIT - RENOVATION/ALTERATION,41.73953547,-87.56873927,"$1,500,000.00 ",2017,875407.73
2776011,1/13/2017,PERMIT - NEW CONSTRUCTION,41.91744204,-87.63893585,"$1,500,000.00 ",2017,875407.73
2783541,6/19/2017,PERMIT - NEW CONSTRUCTION,41.82386261,-87.62338383,"$1,500,000.00 ",2017,875407.73
2793140,6/13/2017,PERMIT - NEW CONSTRUCTION,41.91782992,-87.67953075,"$1,500,000.00 ",2017,875407.73
2795712,1/30/2017,PERMIT - RENOVATION/ALTERATION,41.89252476,-87.61813383,"$1,500,000.00 ",2017,875407.73
2801510,10/11/2017,PERMIT - RENOVATION/ALTERATION,41.96530617,-87.67078193,"$1,500,000.00 ",2017,875407.73
2808287,1/12/2017,PERMIT - RENOVATION/ALTERATION,41.88935425,-87.62410246,"$1,500,000.00 ",2017,875407.73
2808663,1/17/2017,PERMIT - RENOVATION/ALTERATION,41.89926447,-87.6273796,"$1,500,000.00 ",2017,875407.73
2817710,1/26/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$1,500,000.00 ",2017,875407.73
2818975,3/8/2017,PERMIT - RENOVATION/ALTERATION,41.87801092,-87.63705852,"$1,500,000.00 ",2017,875407.73
2819923,5/2/2017,PERMIT - RENOVATION/ALTERATION,41.68292205,-87.5592103,"$1,500,000.00 ",2017,875407.73
2824833,7/18/2017,PERMIT - NEW CONSTRUCTION,41.87234009,-87.62898468,"$1,500,000.00 ",2017,875407.73
2828969,8/9/2017,PERMIT - RENOVATION/ALTERATION,41.90871109,-87.6511921,"$1,500,000.00 ",2017,875407.73
2838809,4/27/2017,PERMIT - RENOVATION/ALTERATION,41.99541253,-87.65852684,"$1,500,000.00 ",2017,875407.73
2839592,6/2/2017,PERMIT - RENOVATION/ALTERATION,41.8966406,-87.62310848,"$1,500,000.00 ",2017,875407.73
2839845,7/25/2017,PERMIT - RENOVATION/ALTERATION,41.98121945,-87.83765033,"$1,500,000.00 ",2017,875407.73
2843951,6/14/2017,PERMIT - RENOVATION/ALTERATION,41.98356422,-87.67111796,"$1,500,000.00 ",2017,875407.73
2845771,8/21/2017,PERMIT - RENOVATION/ALTERATION,41.9008908,-87.66757227,"$1,500,000.00 ",2017,875407.73
2846213,8/15/2017,PERMIT - RENOVATION/ALTERATION,41.87815352,-87.63963862,"$1,500,000.00 ",2017,875407.73
2848681,11/16/2017,PERMIT - NEW CONSTRUCTION,41.81439985,-87.70436793,"$1,500,000.00 ",2017,875407.73
2849207,6/6/2017,PERMIT - RENOVATION/ALTERATION,41.88477971,-87.63080067,"$1,500,000.00 ",2017,875407.73
2850966,6/16/2017,PERMIT - RENOVATION/ALTERATION,41.88462379,-87.62047604,"$1,500,000.00 ",2017,875407.73
2851210,7/27/2017,PERMIT - RENOVATION/ALTERATION,41.7991431,-87.60618331,"$1,500,000.00 ",2017,875407.73
2853251,7/18/2017,PERMIT - RENOVATION/ALTERATION,41.8858297,-87.63980644,"$1,500,000.00 ",2017,875407.73
2856875,11/6/2017,PERMIT - NEW CONSTRUCTION,41.92239963,-87.6497225,"$1,500,000.00 ",2017,875407.73
2867474,8/15/2017,PERMIT - RENOVATION/ALTERATION,41.88435558,-87.63463655,"$1,500,000.00 ",2017,875407.73
2870093,9/26/2017,PERMIT - RENOVATION/ALTERATION,41.88793874,-87.62703564,"$1,500,000.00 ",2017,875407.73
2873018,9/7/2017,PERMIT - RENOVATION/ALTERATION,41.8524959,-87.66319042,"$1,500,000.00 ",2017,875407.73
2876685,10/10/2017,PERMIT - RENOVATION/ALTERATION,41.8867073,-87.63415039,"$1,500,000.00 ",2017,875407.73
2881538,10/25/2017,PERMIT - RENOVATION/ALTERATION,41.90863959,-87.64836015,"$1,500,000.00 ",2017,875407.73
2828941,6/1/2017,PERMIT - RENOVATION/ALTERATION,41.95407205,-87.67682369,"$1,500,000.00 ",2017,875407.73
2873362,10/24/2017,PERMIT - RENOVATION/ALTERATION,42.01445078,-87.68902965,"$1,500,000.00 ",2017,875407.73
2881636,11/17/2017,PERMIT - RENOVATION/ALTERATION,41.79569702,-87.58381505,"$1,500,000.00 ",2017,875407.73
2892453,11/22/2017,PERMIT - RENOVATION/ALTERATION,41.88199434,-87.63975869,"$1,500,000.00 ",2017,875407.73
2894229,11/22/2017,PERMIT - RENOVATION/ALTERATION,41.9469642,-87.6636616,"$1,500,000.00 ",2017,875407.73
2868358,11/27/2017,PERMIT - RENOVATION/ALTERATION,41.69574845,-87.70577384,"$1,500,000.00 ",2017,875407.73
2899273,12/11/2017,PERMIT - RENOVATION/ALTERATION,41.89733805,-87.63734543,"$1,500,000.00 ",2017,875407.73
2905681,12/27/2017,PERMIT - RENOVATION/ALTERATION,41.88449949,-87.63523358,"$1,500,000.00 ",2017,875407.73
2902943,1/10/2018,PERMIT - RENOVATION/ALTERATION,41.85277416,-87.62275885,"$1,500,000.00 ",2018,9.00E+05
2862050,1/18/2018,PERMIT - RENOVATION/ALTERATION,41.92056931,-87.63903574,"$1,500,000.00 ",2018,9.00E+05
2909607,1/25/2018,PERMIT - RENOVATION/ALTERATION,41.8803341,-87.63658024,"$1,500,000.00 ",2018,9.00E+05
2911253,1/26/2018,PERMIT - RENOVATION/ALTERATION,41.87856015,-87.63652387,"$1,500,000.00 ",2018,9.00E+05
2893210,2/20/2018,PERMIT - RENOVATION/ALTERATION,41.78519267,-87.76675343,"$1,500,000.00 ",2018,9.00E+05
2916420,3/9/2018,PERMIT - RENOVATION/ALTERATION,NA,NA,"$1,500,000.00 ",2018,9.00E+05
2908179,3/14/2018,PERMIT - NEW CONSTRUCTION,41.91533711,-87.64464526,"$1,500,000.00 ",2018,9.00E+05
2887949,4/5/2018,PERMIT - RENOVATION/ALTERATION,41.87588847,-87.63188472,"$1,500,000.00 ",2018,9.00E+05
2895493,4/6/2018,PERMIT - RENOVATION/ALTERATION,41.90789968,-87.62770606,"$1,500,000.00 ",2018,9.00E+05
2927912,4/13/2018,PERMIT - RENOVATION/ALTERATION,41.88196645,-87.64127583,"$1,500,000.00 ",2018,9.00E+05
2924714,4/18/2018,PERMIT - RENOVATION/ALTERATION,41.88463208,-87.62224799,"$1,500,000.00 ",2018,9.00E+05
2926916,4/24/2018,PERMIT - RENOVATION/ALTERATION,41.88196747,-87.63516544,"$1,500,000.00 ",2018,9.00E+05
2897318,4/25/2018,PERMIT - NEW CONSTRUCTION,41.9687003,-87.6751091,"$1,500,000.00 ",2018,9.00E+05
2928536,5/3/2018,PERMIT - RENOVATION/ALTERATION,41.87745041,-87.62592198,"$1,500,000.00 ",2018,9.00E+05
2924735,5/7/2018,PERMIT - RENOVATION/ALTERATION,41.90067558,-87.62601386,"$1,500,000.00 ",2018,9.00E+05
2903041,5/24/2018,PERMIT - NEW CONSTRUCTION,41.95443244,-87.66244626,"$1,500,000.00 ",2018,9.00E+05
2878505,6/1/2018,PERMIT - NEW CONSTRUCTION,41.86708922,-87.64367982,"$1,500,000.00 ",2018,9.00E+05
2918488,6/5/2018,PERMIT - RENOVATION/ALTERATION,41.91758533,-87.69877889,"$1,500,000.00 ",2018,9.00E+05
2944497,6/5/2018,PERMIT - RENOVATION/ALTERATION,41.8803341,-87.63658024,"$1,500,000.00 ",2018,9.00E+05
2946347,6/11/2018,PERMIT - RENOVATION/ALTERATION,41.88602541,-87.6362977,"$1,500,000.00 ",2018,9.00E+05
2947896,6/12/2018,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$1,500,000.00 ",2018,9.00E+05
2911963,6/20/2018,PERMIT - RENOVATION/ALTERATION,41.99479339,-87.88270766,"$1,500,000.00 ",2018,9.00E+05
2864266,2/6/2018,PERMIT - RENOVATION/ALTERATION,41.88913511,-87.64905166,"$1,525,000.00 ",2018,9.00E+05
2880452,6/1/2018,PERMIT - NEW CONSTRUCTION,41.94118438,-87.64840576,"$1,537,200.00 ",2018,9.00E+05
2926341,5/14/2018,PERMIT - RENOVATION/ALTERATION,41.90077286,-87.62225512,"$1,540,020.00 ",2018,9.00E+05
2883000,11/15/2017,PERMIT - RENOVATION/ALTERATION,41.8876023,-87.67449183,"$1,546,800.00 ",2017,875407.73
2846704,8/10/2017,PERMIT - RENOVATION/ALTERATION,41.84250629,-87.69529706,"$1,550,000.00 ",2017,875407.73
2903738,4/10/2018,PERMIT - NEW CONSTRUCTION,41.9539801,-87.71198075,"$1,550,100.00 ",2018,9.00E+05
2836686,7/20/2017,PERMIT - RENOVATION/ALTERATION,41.93440299,-87.63680584,"$1,550,785.00 ",2017,875407.73
2833260,5/12/2017,PERMIT - RENOVATION/ALTERATION,41.85269133,-87.69627777,"$1,551,268.00 ",2017,875407.73
2888750,3/1/2018,PERMIT - NEW CONSTRUCTION,41.92248128,-87.70353156,"$1,562,200.00 ",2018,9.00E+05
2814767,3/31/2017,PERMIT - RENOVATION/ALTERATION,41.94653898,-87.70208489,"$1,567,499.00 ",2017,875407.73
2838832,7/7/2017,PERMIT - RENOVATION/ALTERATION,41.929849,-87.68464378,"$1,567,500.00 ",2017,875407.73
2837555,6/19/2017,PERMIT - RENOVATION/ALTERATION,41.99072922,-87.68297945,"$1,576,500.00 ",2017,875407.73
2793213,2/16/2017,PERMIT - NEW CONSTRUCTION,41.91322983,-87.70181253,"$1,577,800.00 ",2017,875407.73
2838044,9/5/2017,PERMIT - NEW CONSTRUCTION,41.83370971,-87.62316577,"$1,577,800.00 ",2017,875407.73
2913288,4/20/2018,PERMIT - NEW CONSTRUCTION,41.97088431,-87.7700644,"$1,590,000.00 ",2018,9.00E+05
2806449,4/19/2017,PERMIT - RENOVATION/ALTERATION,41.91095788,-87.65263527,"$1,600,000.00 ",2017,875407.73
2820241,9/20/2017,PERMIT - NEW CONSTRUCTION,41.88747343,-87.61822833,"$1,600,000.00 ",2017,875407.73
2827544,6/7/2017,PERMIT - RENOVATION/ALTERATION,41.88298698,-87.67071879,"$1,600,000.00 ",2017,875407.73
2830414,3/31/2017,PERMIT - RENOVATION/ALTERATION,41.88807428,-87.6349552,"$1,600,000.00 ",2017,875407.73
2833149,4/3/2017,PERMIT - RENOVATION/ALTERATION,41.90043278,-87.63419287,"$1,600,000.00 ",2017,875407.73
2843769,9/13/2017,PERMIT - RENOVATION/ALTERATION,41.92224401,-87.65243952,"$1,600,000.00 ",2017,875407.73
2856643,10/6/2017,PERMIT - NEW CONSTRUCTION,41.83290497,-87.66450551,"$1,600,000.00 ",2017,875407.73
2857247,10/6/2017,PERMIT - NEW CONSTRUCTION,41.83246214,-87.66467212,"$1,600,000.00 ",2017,875407.73
2861240,10/4/2017,PERMIT - RENOVATION/ALTERATION,41.90008383,-87.62617288,"$1,600,000.00 ",2017,875407.73
2901269,12/13/2017,PERMIT - RENOVATION/ALTERATION,41.88202981,-87.62925644,"$1,600,000.00 ",2017,875407.73
2892650,12/18/2017,PERMIT - RENOVATION/ALTERATION,41.87779165,-87.63652434,"$1,600,000.00 ",2017,875407.73
2877220,2/16/2018,PERMIT - NEW CONSTRUCTION,41.87225871,-87.62609461,"$1,600,000.00 ",2018,9.00E+05
2867748,3/2/2018,PERMIT - NEW CONSTRUCTION,41.82725961,-87.73109047,"$1,600,000.00 ",2018,9.00E+05
2680158,4/9/2018,PERMIT - RENOVATION/ALTERATION,41.91867179,-87.66662463,"$1,600,000.00 ",2018,9.00E+05
2787153,4/16/2018,PERMIT - NEW CONSTRUCTION,41.9645595,-87.67475339,"$1,600,000.00 ",2018,9.00E+05
2927698,7/3/2018,PERMIT - RENOVATION/ALTERATION,41.7779847,-87.72288946,"$1,600,000.00 ",2018,9.00E+05
2853234,6/14/2017,PERMIT - RENOVATION/ALTERATION,41.87948933,-87.62449813,"$1,605,800.00 ",2017,875407.73
2928385,6/22/2018,PERMIT - NEW CONSTRUCTION,41.89899235,-87.66232174,"$1,611,600.00 ",2018,9.00E+05
2884652,10/23/2017,PERMIT - RENOVATION/ALTERATION,41.88590606,-87.62437184,"$1,619,600.00 ",2017,875407.73
2880676,4/17/2018,PERMIT - RENOVATION/ALTERATION,41.93664295,-87.64363401,"$1,625,000.00 ",2018,9.00E+05
2933434,4/23/2018,PERMIT - RENOVATION/ALTERATION,41.8803341,-87.63658024,"$1,645,000.00 ",2018,9.00E+05
2601609,5/22/2017,PERMIT - NEW CONSTRUCTION,41.8380753,-87.61962222,"$1,650,000.00 ",2017,875407.73
2892257,2/22/2018,PERMIT - NEW CONSTRUCTION,41.9515346,-87.65551885,"$1,650,000.00 ",2018,9.00E+05
2921586,6/5/2018,PERMIT - RENOVATION/ALTERATION,41.85692162,-87.67122476,"$1,650,000.00 ",2018,9.00E+05
2890700,5/21/2018,PERMIT - NEW CONSTRUCTION,41.90625858,-87.68604238,"$1,662,200.00 ",2018,9.00E+05
2912479,3/26/2018,PERMIT - NEW CONSTRUCTION,41.89477704,-87.72253889,"$1,666,500.00 ",2018,9.00E+05
2907772,3/8/2018,PERMIT - RENOVATION/ALTERATION,41.88449949,-87.63523358,"$1,682,000.00 ",2018,9.00E+05
2934318,6/28/2018,PERMIT - NEW CONSTRUCTION,41.88881562,-87.71138489,"$1,688,199.00 ",2018,9.00E+05
2803036,3/21/2017,PERMIT - RENOVATION/ALTERATION,41.89989393,-87.62696106,"$1,696,000.00 ",2017,875407.73
2650617,10/17/2017,PERMIT - RENOVATION/ALTERATION,41.89814769,-87.67941878,"$1,700,000.00 ",2017,875407.73
2810983,1/4/2017,PERMIT - RENOVATION/ALTERATION,41.87838431,-87.62083163,"$1,700,000.00 ",2017,875407.73
2816739,3/20/2017,PERMIT - RENOVATION/ALTERATION,41.89903098,-87.62819228,"$1,700,000.00 ",2017,875407.73
2820297,6/21/2017,PERMIT - RENOVATION/ALTERATION,41.99397007,-87.72407991,"$1,700,000.00 ",2017,875407.73
2821090,3/10/2017,PERMIT - RENOVATION/ALTERATION,41.88744622,-87.65233895,"$1,700,000.00 ",2017,875407.73
2822846,2/16/2017,PERMIT - RENOVATION/ALTERATION,41.88140721,-87.63715509,"$1,700,000.00 ",2017,875407.73
2824067,7/11/2017,PERMIT - NEW CONSTRUCTION,41.94622136,-87.66869502,"$1,700,000.00 ",2017,875407.73
2837623,4/18/2017,PERMIT - RENOVATION/ALTERATION,41.84083718,-87.66597033,"$1,700,000.00 ",2017,875407.73
2884537,10/25/2017,PERMIT - RENOVATION/ALTERATION,41.88035622,-87.63246611,"$1,700,000.00 ",2017,875407.73
2904322,1/30/2018,PERMIT - RENOVATION/ALTERATION,41.90341508,-87.66997144,"$1,700,000.00 ",2018,9.00E+05
2879513,3/20/2018,PERMIT - RENOVATION/ALTERATION,41.88301335,-87.64870974,"$1,700,000.00 ",2018,9.00E+05
2914930,4/12/2018,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$1,700,000.00 ",2018,9.00E+05
2918595,4/16/2018,PERMIT - RENOVATION/ALTERATION,41.8837105,-87.65456505,"$1,700,000.00 ",2018,9.00E+05
2934061,5/9/2018,PERMIT - RENOVATION/ALTERATION,41.88582205,-87.63230374,"$1,700,000.00 ",2018,9.00E+05
2904372,5/18/2018,PERMIT - NEW CONSTRUCTION,41.92019978,-87.64258214,"$1,700,000.00 ",2018,9.00E+05
2935645,6/20/2018,PERMIT - RENOVATION/ALTERATION,41.88874104,-87.63708054,"$1,700,000.00 ",2018,9.00E+05
2885041,11/17/2017,PERMIT - RENOVATION/ALTERATION,41.88670922,-87.6347109,"$1,719,750.00 ",2017,875407.73
2816974,1/24/2017,PERMIT - RENOVATION/ALTERATION,41.96822423,-87.73974749,"$1,746,545.00 ",2017,875407.73
2826091,5/15/2017,PERMIT - NEW CONSTRUCTION,41.90309523,-87.69032069,"$1,747,000.00 ",2017,875407.73
2787775,3/9/2017,PERMIT - RENOVATION/ALTERATION,41.89988315,-87.66333828,"$1,750,000.00 ",2017,875407.73
2810384,1/26/2017,PERMIT - RENOVATION/ALTERATION,41.89227497,-87.6200988,"$1,750,000.00 ",2017,875407.73
2862971,8/15/2017,PERMIT - RENOVATION/ALTERATION,41.88184063,-87.63325509,"$1,750,000.00 ",2017,875407.73
2869752,8/23/2017,PERMIT - RENOVATION/ALTERATION,41.88202981,-87.62925644,"$1,750,000.00 ",2017,875407.73
2859569,12/14/2017,PERMIT - RENOVATION/ALTERATION,41.96409133,-87.66762555,"$1,750,000.00 ",2017,875407.73
2838048,2/28/2018,PERMIT - NEW CONSTRUCTION,41.92087898,-87.69612603,"$1,750,000.00 ",2018,9.00E+05
2944307,6/13/2018,PERMIT - RENOVATION/ALTERATION,41.88196645,-87.64127583,"$1,750,000.00 ",2018,9.00E+05
2853293,10/17/2017,PERMIT - RENOVATION/ALTERATION,41.8791526,-87.64370274,"$1,752,000.00 ",2017,875407.73
2831790,8/3/2017,PERMIT - NEW CONSTRUCTION,41.91079533,-87.70173831,"$1,758,600.00 ",2017,875407.73
2845061,3/15/2018,PERMIT - NEW CONSTRUCTION,41.9739286,-87.69227707,"$1,761,000.00 ",2018,9.00E+05
2937341,5/23/2018,PERMIT - NEW CONSTRUCTION,41.91200121,-87.64603162,"$1,767,600.00 ",2018,9.00E+05
2928189,4/10/2018,PERMIT - RENOVATION/ALTERATION,41.88061601,-87.62904943,"$1,775,000.00 ",2018,9.00E+05
2858226,7/11/2017,PERMIT - RENOVATION/ALTERATION,41.87856015,-87.63652387,"$1,780,000.00 ",2017,875407.73
2804120,2/8/2017,PERMIT - NEW CONSTRUCTION,41.89785533,-87.63178788,"$1,800,000.00 ",2017,875407.73
2811237,1/28/2017,PERMIT - RENOVATION/ALTERATION,41.88793874,-87.62703564,"$1,800,000.00 ",2017,875407.73
2811240,2/2/2017,PERMIT - RENOVATION/ALTERATION,41.88793874,-87.62703564,"$1,800,000.00 ",2017,875407.73
2892406,2/6/2018,PERMIT - RENOVATION/ALTERATION,41.90297191,-87.68348493,"$1,800,000.00 ",2018,9.00E+05
2919599,3/16/2018,PERMIT - RENOVATION/ALTERATION,41.89000134,-87.62143869,"$1,800,000.00 ",2018,9.00E+05
2931723,4/10/2018,PERMIT - RENOVATION/ALTERATION,41.78467606,-87.59291264,"$1,800,000.00 ",2018,9.00E+05
2950757,6/18/2018,PERMIT - RENOVATION/ALTERATION,41.78582054,-87.60093896,"$1,800,000.00 ",2018,9.00E+05
2920683,3/13/2018,PERMIT - RENOVATION/ALTERATION,41.8992486,-87.62427498,"$1,802,217.00 ",2018,9.00E+05
2909913,3/27/2018,PERMIT - NEW CONSTRUCTION,41.92340568,-87.64641428,"$1,803,900.00 ",2018,9.00E+05
2888385,4/16/2018,PERMIT - NEW CONSTRUCTION,41.8831765,-87.65542538,"$1,815,000.00 ",2018,9.00E+05
2952719,6/26/2018,PERMIT - RENOVATION/ALTERATION,41.78582054,-87.60093896,"$1,818,117.00 ",2018,9.00E+05
2872112,10/26/2017,PERMIT - RENOVATION/ALTERATION,41.89233781,-87.60404476,"$1,818,794.00 ",2017,875407.73
2825633,6/8/2017,PERMIT - NEW CONSTRUCTION,41.77916703,-87.67675695,"$1,819,123.00 ",2017,875407.73
2901458,1/26/2018,PERMIT - RENOVATION/ALTERATION,42.0204453,-87.66624448,"$1,835,000.00 ",2018,9.00E+05
2825624,3/13/2017,PERMIT - NEW CONSTRUCTION,41.77917156,-87.67639242,"$1,835,969.00 ",2017,875407.73
2886115,5/4/2018,PERMIT - NEW CONSTRUCTION,41.94032929,-87.69946685,"$1,838,000.00 ",2018,9.00E+05
2840797,11/20/2017,PERMIT - RENOVATION/ALTERATION,41.72388013,-87.6820107,"$1,840,000.00 ",2017,875407.73
